symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2024-07-18 00:00:00-04,251.09,257.14,247.2,249.23,110869037.0,1262136.0,252.307059
TSLA,2024-07-19 00:00:00-04,247.79,249.44,236.83,239.2,87403903.0,1169238.0,241.524185
TSLA,2024-07-22 00:00:00-04,244.21,253.21,243.75,251.51,101225430.0,1216659.0,249.677257
TSLA,2024-07-23 00:00:00-04,253.6,255.7594,245.63,246.38,111928192.0,1425797.0,248.800826
TSLA,2024-07-24 00:00:00-04,225.42,225.99,214.71,215.99,167942939.0,2100837.0,219.039313
TSLA,2024-07-25 00:00:00-04,216.8,226.0,216.231,220.25,100636466.0,1290153.0,222.389696
TSLA,2024-07-26 00:00:00-04,221.19,222.2799,215.33,219.8,94604145.0,1067581.0,219.059243
TSLA,2024-07-29 00:00:00-04,224.9,234.27,224.7,232.1,129201789.0,1303488.0,230.956988
TSLA,2024-07-30 00:00:00-04,232.25,232.41,220.0,222.62,100560334.0,1153965.0,225.424534
TSLA,2024-07-31 00:00:00-04,227.9,234.68,226.7875,232.07,67497011.0,892321.0,231.55498
TSLA,2024-08-01 00:00:00-04,227.69,231.867,214.3328,216.86,83861898.0,1133352.0,221.946165
TSLA,2024-08-02 00:00:00-04,214.88,216.13,205.78,207.67,82880120.0,1192035.0,209.75854
TSLA,2024-08-05 00:00:00-04,185.22,203.8799,182.0,198.88,100308836.0,1533459.0,197.085682
TSLA,2024-08-06 00:00:00-04,200.75,202.9,192.67,200.64,73783942.0,1087409.0,198.789469
TSLA,2024-08-07 00:00:00-04,200.77,203.49,191.48,191.76,71159778.0,1027014.0,196.734993
TSLA,2024-08-08 00:00:00-04,195.7,200.7,192.04,198.84,65033874.0,876899.0,197.521815
TSLA,2024-08-09 00:00:00-04,197.05,200.88,195.11,200.0,58648274.0,799121.0,198.339864
TSLA,2024-08-12 00:00:00-04,199.02,199.26,194.67,197.49,64044903.0,829425.0,197.109458
TSLA,2024-08-13 00:00:00-04,198.47,208.49,197.06,207.83,76247387.0,933166.0,205.197089
TSLA,2024-08-14 00:00:00-04,207.39,208.44,198.75,201.38,70250014.0,894617.0,201.718409
TSLA,2024-08-15 00:00:00-04,205.02,215.88,204.82,214.14,89848530.0,1029269.0,213.096749
TSLA,2024-08-16 00:00:00-04,211.15,219.8,210.8,216.12,88765122.0,932418.0,216.434577
TSLA,2024-08-19 00:00:00-04,217.07,222.98,214.09,222.72,76435222.0,977931.0,220.105397
TSLA,2024-08-20 00:00:00-04,224.88,228.22,219.56,221.1,74001182.0,927878.0,222.791817
TSLA,2024-08-21 00:00:00-04,222.67,224.6594,218.86,223.27,70145964.0,774005.0,221.903184
TSLA,2024-08-22 00:00:00-04,223.82,224.8,210.32,210.66,79514482.0,1009554.0,216.908037
TSLA,2024-08-23 00:00:00-04,214.455,221.48,214.21,220.32,81525207.0,932936.0,218.453752
TSLA,2024-08-26 00:00:00-04,218.75,219.09,211.01,213.21,59301187.0,865858.0,213.843704
TSLA,2024-08-27 00:00:00-04,213.25,215.66,206.94,209.21,62821390.0,788663.0,209.894912
TSLA,2024-08-28 00:00:00-04,209.72,211.84,202.59,205.75,64116350.0,816477.0,205.951438
TSLA,2024-08-29 00:00:00-04,209.8,214.89,205.97,206.28,62308818.0,824209.0,210.47838
TSLA,2024-08-30 00:00:00-04,208.63,214.5701,207.03,214.11,63370608.0,797416.0,210.586027
TSLA,2024-09-03 00:00:00-04,215.26,219.9043,209.64,210.6,76714222.0,1096746.0,214.320776
TSLA,2024-09-04 00:00:00-04,210.59,222.22,210.57,219.41,80651767.0,1039843.0,218.667749
TSLA,2024-09-05 00:00:00-04,223.49,235.0,222.25,230.17,119355013.0,1422107.0,229.66563
TSLA,2024-09-06 00:00:00-04,232.6,233.6,210.51,210.73,112177004.0,1443035.0,218.425428
TSLA,2024-09-09 00:00:00-04,216.2,219.87,213.67,216.27,67443518.0,963329.0,216.976641
TSLA,2024-09-10 00:00:00-04,220.07,226.4,218.6377,226.17,78891136.0,996256.0,222.916946
TSLA,2024-09-11 00:00:00-04,224.55,228.47,216.8003,228.13,83548633.0,1000721.0,222.682695
TSLA,2024-09-12 00:00:00-04,224.66,231.45,223.83,229.81,72020042.0,954671.0,229.004444
TSLA,2024-09-13 00:00:00-04,228.0,232.67,226.32,230.29,59515114.0,803426.0,229.618634
TSLA,2024-09-16 00:00:00-04,229.3,229.96,223.53,226.78,54322995.0,780722.0,227.091594
TSLA,2024-09-17 00:00:00-04,229.45,234.57,226.5533,227.87,66761636.0,838870.0,230.678221
TSLA,2024-09-18 00:00:00-04,230.09,235.68,226.88,227.2,78010204.0,965527.0,230.107879
TSLA,2024-09-19 00:00:00-04,234.0,244.24,232.13,243.92,102694576.0,1283390.0,240.726808
TSLA,2024-09-20 00:00:00-04,241.52,243.99,235.92,238.25,99879070.0,1024302.0,239.128476
TSLA,2024-09-23 00:00:00-04,242.61,250.0,241.92,250.0,86927194.0,1135399.0,248.056294
TSLA,2024-09-24 00:00:00-04,254.08,257.19,249.0501,254.27,88490999.0,1115225.0,253.310192
TSLA,2024-09-25 00:00:00-04,252.54,257.05,252.28,257.02,65034318.0,878573.0,255.366628
TSLA,2024-09-26 00:00:00-04,260.6,261.75,251.53,254.22,67142193.0,848598.0,255.794145
TSLA,2024-09-27 00:00:00-04,257.375,260.6999,254.12,260.46,70988067.0,933692.0,258.213429
TSLA,2024-09-30 00:00:00-04,259.04,264.86,255.77,261.63,80873381.0,1081088.0,260.055672
TSLA,2024-10-01 00:00:00-04,262.67,263.98,248.53,258.02,87397613.0,1158965.0,255.185076
TSLA,2024-10-02 00:00:00-04,247.55,251.1585,241.5,249.02,93988780.0,1255143.0,247.20837
TSLA,2024-10-03 00:00:00-04,244.48,249.79,237.81,240.66,80729240.0,1046594.0,242.906991
TSLA,2024-10-04 00:00:00-04,246.69,250.96,244.58,250.08,86726285.0,1105878.0,248.21465
TSLA,2024-10-07 00:00:00-04,249.0,249.83,240.7,240.83,68113270.0,1020620.0,244.246201
TSLA,2024-10-08 00:00:00-04,243.56,246.21,240.56,244.5,56303160.0,789918.0,244.17498
TSLA,2024-10-09 00:00:00-04,243.82,247.43,239.51,241.05,66289529.0,907028.0,243.504127
TSLA,2024-10-10 00:00:00-04,241.81,242.7899,232.34,238.77,83087063.0,1091415.0,238.918541
TSLA,2024-10-11 00:00:00-04,220.13,223.34,214.38,217.8,142628874.0,2106777.0,219.267879
TSLA,2024-10-14 00:00:00-04,220.13,221.91,213.74,219.16,86295523.0,1345399.0,218.408438
TSLA,2024-10-15 00:00:00-04,220.01,224.26,217.12,219.57,62988787.0,918555.0,220.587822
TSLA,2024-10-16 00:00:00-04,221.4,222.8199,218.93,221.33,49632824.0,733493.0,220.882636
TSLA,2024-10-17 00:00:00-04,221.59,222.08,217.9,220.89,50791784.0,751927.0,220.059449
TSLA,2024-10-18 00:00:00-04,220.71,222.28,219.23,220.7,49611867.0,689769.0,221.040776
TSLA,2024-10-21 00:00:00-04,218.9,220.48,215.726,218.85,47328988.0,817710.0,218.329742
TSLA,2024-10-22 00:00:00-04,217.31,218.22,215.26,217.97,43268741.0,727711.0,216.879015
TSLA,2024-10-23 00:00:00-04,217.125,218.72,212.11,213.65,80938892.0,1217483.0,214.936288
TSLA,2024-10-24 00:00:00-04,244.68,262.1199,242.65,260.48,204491903.0,2592173.0,253.716439
TSLA,2024-10-25 00:00:00-04,256.01,269.49,255.32,269.19,161611931.0,1911797.0,266.083265
TSLA,2024-10-28 00:00:00-04,270.0,273.536,262.24,262.51,107653603.0,1410052.0,268.354901
TSLA,2024-10-29 00:00:00-04,264.51,264.98,255.51,259.52,80521751.0,1099634.0,259.480108
TSLA,2024-10-30 00:00:00-04,258.035,263.35,255.8201,257.55,53993576.0,827316.0,260.459011
TSLA,2024-10-31 00:00:00-04,257.99,259.75,249.25,249.85,66575292.0,900186.0,252.608271
TSLA,2024-11-01 00:00:00-04,252.043,254.0,246.63,248.98,57544757.0,850441.0,249.993414
TSLA,2024-11-04 00:00:00-05,244.56,248.9,238.88,242.84,68802354.0,977682.0,244.200724
TSLA,2024-11-05 00:00:00-05,247.34,255.2799,246.2101,251.44,69282505.0,979572.0,252.227263
TSLA,2024-11-06 00:00:00-05,284.67,289.59,275.62,288.53,165228710.0,2645076.0,285.313577
TSLA,2024-11-07 00:00:00-05,288.89,299.75,285.52,296.91,117309232.0,1752205.0,295.600446
TSLA,2024-11-08 00:00:00-05,299.14,328.71,297.66,321.22,204782763.0,2910016.0,316.692769
TSLA,2024-11-11 00:00:00-05,346.3,358.64,336.0,350.0,210521625.0,3203855.0,346.387775
TSLA,2024-11-12 00:00:00-05,342.74,345.84,323.31,328.49,155726016.0,2435545.0,334.345325
TSLA,2024-11-13 00:00:00-05,335.85,344.5999,322.5,330.24,125405599.0,1770604.0,331.377575
TSLA,2024-11-14 00:00:00-05,327.69,329.98,310.37,311.18,120726109.0,1702771.0,317.517044
TSLA,2024-11-15 00:00:00-05,310.57,324.6799,309.22,320.72,114440286.0,1499022.0,318.353991
TSLA,2024-11-18 00:00:00-05,340.73,348.5499,330.01,338.74,126620574.0,1765754.0,340.421148
TSLA,2024-11-19 00:00:00-05,335.76,347.3799,332.75,346.0,88852452.0,1227344.0,342.868436
TSLA,2024-11-20 00:00:00-05,345.0,346.5999,334.3,342.03,66205416.0,961035.0,339.645857
TSLA,2024-11-21 00:00:00-05,343.81,347.9899,335.28,339.64,58011719.0,894804.0,341.890929
TSLA,2024-11-22 00:00:00-05,341.085,361.53,337.7,352.56,89140722.0,1211368.0,350.210598
TSLA,2024-11-25 00:00:00-05,360.14,361.93,338.2,338.59,95890899.0,1352217.0,349.279085
TSLA,2024-11-26 00:00:00-05,341.0,346.96,335.66,338.23,62295857.0,900077.0,341.486449
TSLA,2024-11-27 00:00:00-05,341.8,342.55,326.59,332.89,57896439.0,878200.0,333.076521
TSLA,2024-11-29 00:00:00-05,336.08,345.45,334.6501,345.16,37167621.0,519477.0,340.31644
TSLA,2024-12-02 00:00:00-05,352.38,360.0,351.1501,357.09,77986478.0,1117599.0,355.988891
TSLA,2024-12-03 00:00:00-05,351.8,355.69,348.2,351.42,58267196.0,834919.0,350.981238
TSLA,2024-12-04 00:00:00-05,353.0,358.1,348.6,357.93,50810874.0,706523.0,353.008985
TSLA,2024-12-05 00:00:00-05,359.87,375.43,359.5,369.49,81403569.0,1212221.0,370.295775
TSLA,2024-12-06 00:00:00-05,377.42,389.49,370.8,389.22,81455834.0,1145513.0,378.435864
TSLA,2024-12-09 00:00:00-05,397.61,404.8,378.01,389.79,96359173.0,1488655.0,388.888046
TSLA,2024-12-10 00:00:00-05,392.68,409.73,390.85,400.99,97563578.0,1458459.0,403.376888
TSLA,2024-12-11 00:00:00-05,409.7,424.88,402.38,424.77,104287559.0,1533094.0,414.821737
TSLA,2024-12-12 00:00:00-05,424.84,429.3,415.0,418.1,87752225.0,1397331.0,421.696696
TSLA,2024-12-13 00:00:00-05,420.0,436.3,415.71,436.23,89000158.0,1319682.0,428.340815
TSLA,2024-12-16 00:00:00-05,441.09,463.19,436.15,463.02,114083811.0,1906382.0,453.075452
TSLA,2024-12-17 00:00:00-05,475.9,483.99,457.5101,479.86,131222978.0,2228464.0,473.779226
TSLA,2024-12-18 00:00:00-05,466.495,488.5399,427.01,440.13,149340788.0,2544060.0,462.408782
TSLA,2024-12-19 00:00:00-05,451.88,456.36,420.02,436.17,118566146.0,1977577.0,437.747352
TSLA,2024-12-20 00:00:00-05,425.505,447.08,417.64,421.06,132216176.0,1816629.0,431.669349
TSLA,2024-12-23 00:00:00-05,431.0,434.51,415.4112,430.6,72698055.0,1187250.0,428.677054
TSLA,2024-12-24 00:00:00-05,435.9,462.78,435.14,462.28,59551750.0,936767.0,451.6592
TSLA,2024-12-26 00:00:00-05,465.16,465.3299,451.02,454.13,76651210.0,1251616.0,456.515136
TSLA,2024-12-27 00:00:00-05,449.52,450.0,426.5,431.66,82666821.0,1352471.0,434.553184
TSLA,2024-12-30 00:00:00-05,419.4,427.0,415.75,417.41,64941012.0,1178088.0,420.769552
TSLA,2024-12-31 00:00:00-05,423.79,427.93,402.54,403.84,76825121.0,1214553.0,413.079198
TSLA,2025-01-02 00:00:00-05,390.1,392.7299,373.04,379.28,109710749.0,2134259.0,380.93662
TSLA,2025-01-03 00:00:00-05,381.48,411.8799,379.45,410.44,95423329.0,1446053.0,397.358166
TSLA,2025-01-06 00:00:00-05,423.2,426.43,401.7,411.05,85516534.0,1538768.0,411.926339
TSLA,2025-01-07 00:00:00-05,405.83,414.33,390.0,394.36,75699525.0,1307364.0,397.553043
TSLA,2025-01-08 00:00:00-05,392.95,402.4999,387.4,394.94,73038805.0,1053233.0,395.503484
TSLA,2025-01-10 00:00:00-05,391.4,399.28,377.29,394.74,62287333.0,1013456.0,392.521782
TSLA,2025-01-13 00:00:00-05,383.21,403.79,380.07,403.31,67580494.0,1091602.0,392.287984
TSLA,2025-01-14 00:00:00-05,414.34,422.64,394.54,396.36,84565022.0,1329525.0,408.315226
TSLA,2025-01-15 00:00:00-05,409.9,429.8,405.661,428.22,81375460.0,1270362.0,419.665889
TSLA,2025-01-16 00:00:00-05,423.49,424.0,409.13,413.82,68335151.0,1115835.0,414.692584
TSLA,2025-01-17 00:00:00-05,421.5,439.74,419.75,426.5,94991429.0,1408188.0,431.143857
TSLA,2025-01-21 00:00:00-05,432.64,433.2,406.31,424.07,87320894.0,1525520.0,416.698413
TSLA,2025-01-22 00:00:00-05,416.81,428.0,414.59,415.11,60963342.0,997855.0,419.951867
TSLA,2025-01-23 00:00:00-05,416.06,420.73,408.95,412.38,50690592.0,858456.0,412.953492
TSLA,2025-01-24 00:00:00-05,414.45,418.88,405.78,406.58,56427149.0,880013.0,411.805184
TSLA,2025-01-27 00:00:00-05,394.8,406.69,389.0,397.15,58125510.0,1169771.0,398.061358
TSLA,2025-01-28 00:00:00-05,396.91,400.59,386.5,398.09,48910676.0,832535.0,393.759183
TSLA,2025-01-29 00:00:00-05,395.21,398.5899,384.48,389.1,68033648.0,1233281.0,390.198862
TSLA,2025-01-30 00:00:00-05,410.78,412.5,384.41,400.28,98092879.0,1520074.0,398.863881
TSLA,2025-01-31 00:00:00-05,401.53,419.99,401.34,404.6,83568219.0,1221590.0,411.562838
TSLA,2025-02-03 00:00:00-05,386.68,389.17,374.36,383.68,93667990.0,1628253.0,382.79558
TSLA,2025-02-04 00:00:00-05,382.63,394.0,381.4,392.21,56887097.0,898728.0,387.034276
TSLA,2025-02-05 00:00:00-05,387.51,388.39,375.53,378.17,57614721.0,992349.0,381.307481
TSLA,2025-02-06 00:00:00-05,373.03,375.4,363.18,374.32,77918230.0,1355558.0,368.749796
TSLA,2025-02-07 00:00:00-05,370.19,380.5459,360.34,361.62,70039450.0,1174003.0,368.731833
TSLA,2025-02-10 00:00:00-05,356.21,362.7,350.51,350.73,77475129.0,1336497.0,356.578934
TSLA,2025-02-11 00:00:00-05,345.8,349.37,325.1,328.5,118543400.0,1942757.0,335.217463
TSLA,2025-02-12 00:00:00-05,329.94,346.4,329.12,336.51,105382729.0,1582239.0,339.515711
TSLA,2025-02-13 00:00:00-05,345.0,358.69,342.85,355.94,89441519.0,1349829.0,352.237369
TSLA,2025-02-14 00:00:00-05,360.62,362.0,347.5,355.84,68277279.0,1058534.0,353.259755
TSLA,2025-02-18 00:00:00-05,355.01,359.1,350.02,354.11,51631702.0,897273.0,354.488447
TSLA,2025-02-19 00:00:00-05,354.0,367.34,353.67,360.56,67020286.0,961336.0,361.863395
TSLA,2025-02-20 00:00:00-05,361.51,362.3,348.0,354.4,45965354.0,778485.0,353.36419
TSLA,2025-02-21 00:00:00-05,353.44,354.98,334.42,337.8,74058648.0,1120548.0,342.133875
TSLA,2025-02-24 00:00:00-05,338.14,342.3973,324.7,330.53,76052321.0,1245962.0,333.274028
TSLA,2025-02-25 00:00:00-05,327.025,328.89,297.2512,302.8,134228777.0,2229729.0,305.85086
TSLA,2025-02-26 00:00:00-05,303.715,309.0,288.04,290.8,100118276.0,1673163.0,296.998498
TSLA,2025-02-27 00:00:00-05,291.16,297.23,280.88,281.95,101748197.0,1493684.0,287.317467
TSLA,2025-02-28 00:00:00-05,279.5,293.88,273.6,292.98,115696968.0,1571967.0,287.208796
TSLA,2025-03-03 00:00:00-05,300.34,303.94,277.3,284.65,115551414.0,1628425.0,292.134741
TSLA,2025-03-04 00:00:00-05,270.93,284.35,261.8401,272.04,126706623.0,1989579.0,271.460114
TSLA,2025-03-05 00:00:00-05,272.92,279.55,267.71,279.1,94042913.0,1289438.0,273.802495
TSLA,2025-03-06 00:00:00-05,272.06,272.65,260.02,263.45,98451566.0,1504633.0,265.324371
TSLA,2025-03-07 00:00:00-05,259.32,266.2499,250.73,262.67,102369640.0,1461875.0,259.833942
TSLA,2025-03-10 00:00:00-04,252.535,253.37,220.0,222.15,189076948.0,2809174.0,232.310131
TSLA,2025-03-11 00:00:00-04,225.305,237.0649,217.02,230.58,174896415.0,2439849.0,229.314974
TSLA,2025-03-12 00:00:00-04,247.22,251.84,241.1,248.09,142215681.0,1874690.0,247.456695
TSLA,2025-03-13 00:00:00-04,248.125,248.29,232.6,240.68,114813525.0,1536071.0,238.628866
TSLA,2025-03-14 00:00:00-04,247.31,251.58,240.73,249.98,100242264.0,1280257.0,247.210245
TSLA,2025-03-17 00:00:00-04,245.055,245.4,232.8,238.01,111900565.0,1489431.0,238.132321
TSLA,2025-03-18 00:00:00-04,228.155,230.1,222.28,225.31,111477636.0,1521430.0,225.928552
TSLA,2025-03-19 00:00:00-04,231.61,241.41,229.201,235.86,111991788.0,1335644.0,234.486109
TSLA,2025-03-20 00:00:00-04,233.345,238.0,230.0501,236.26,99028270.0,1223405.0,234.324104
TSLA,2025-03-21 00:00:00-04,234.985,249.52,234.55,248.71,132728684.0,1468859.0,243.518246
TSLA,2025-03-24 00:00:00-04,258.075,278.64,256.33,278.39,169079865.0,2140074.0,271.801762
TSLA,2025-03-25 00:00:00-04,283.6,288.2,271.28,288.14,150361538.0,1953630.0,279.24187
TSLA,2025-03-26 00:00:00-04,282.66,284.9,266.51,272.06,156254441.0,1896601.0,274.400472
TSLA,2025-03-27 00:00:00-04,272.48,291.85,271.8216,273.13,162572146.0,1941634.0,280.264619
TSLA,2025-03-28 00:00:00-04,275.575,276.1,260.57,263.55,123809389.0,1578132.0,265.805682
TSLA,2025-03-31 00:00:00-04,249.31,260.56,243.3601,259.16,134008936.0,1661129.0,252.69498
TSLA,2025-04-01 00:00:00-04,263.8,277.45,259.25,268.46,146486911.0,1965296.0,270.125037
TSLA,2025-04-02 00:00:00-04,254.6,284.99,251.27,282.76,212787817.0,2716691.0,274.361909
TSLA,2025-04-03 00:00:00-04,265.29,276.3,261.51,267.28,136174249.0,1807953.0,268.141151
TSLA,2025-04-04 00:00:00-04,255.38,261.0,236.0,239.43,181229079.0,2734593.0,244.356308
TSLA,2025-04-07 00:00:00-04,223.78,252.0,214.25,233.29,183453776.0,2843798.0,230.198623
TSLA,2025-04-08 00:00:00-04,245.0,250.44,217.8,221.86,171586762.0,2360023.0,235.466454
TSLA,2025-04-09 00:00:00-04,224.69,274.69,223.88,272.2,219413231.0,2862321.0,249.494756
TSLA,2025-04-10 00:00:00-04,260.0,262.49,239.33,252.4,181722604.0,2332728.0,250.851654
TSLA,2025-04-11 00:00:00-04,251.84,257.74,241.3629,252.31,128948085.0,1584325.0,248.452539
TSLA,2025-04-14 00:00:00-04,258.36,261.8,245.93,252.35,100135241.0,1321953.0,252.627362
TSLA,2025-04-15 00:00:00-04,249.91,258.75,247.54,254.11,79594318.0,970817.0,254.232462
TSLA,2025-04-16 00:00:00-04,247.61,251.97,233.89,241.55,112378737.0,1349129.0,243.577152
TSLA,2025-04-17 00:00:00-04,243.47,244.34,237.6833,241.37,83403802.0,910557.0,240.942114
TSLA,2025-04-21 00:00:00-04,230.26,232.21,222.79,227.5,97768007.0,1388841.0,225.801338
TSLA,2025-04-22 00:00:00-04,230.96,242.79,229.8501,237.97,120858152.0,1540238.0,237.244623
TSLA,2025-04-23 00:00:00-04,254.86,259.4499,244.43,250.74,150381903.0,1936456.0,253.15678
TSLA,2025-04-24 00:00:00-04,250.5,259.54,249.2,259.51,94464195.0,1203317.0,255.494543
TSLA,2025-04-25 00:00:00-04,261.69,286.85,259.63,284.95,167560688.0,2065772.0,278.37792
TSLA,2025-04-28 00:00:00-04,288.98,294.86,272.42,285.88,151731771.0,1914021.0,282.704404
TSLA,2025-04-29 00:00:00-04,285.5,293.32,279.4695,292.03,108906553.0,1298014.0,285.175799
TSLA,2025-04-30 00:00:00-04,279.9,284.45,270.78,282.16,128961057.0,1589240.0,278.137209
TSLA,2025-05-01 00:00:00-04,280.01,290.8688,279.81,280.52,99658974.0,1267297.0,284.566062
TSLA,2025-05-02 00:00:00-04,284.9,294.78,279.81,287.21,114454683.0,1395354.0,288.191999
TSLA,2025-05-05 00:00:00-04,284.57,284.849,274.4,280.26,94618882.0,1233954.0,279.233292
TSLA,2025-05-06 00:00:00-04,273.105,277.73,271.35,275.35,76715792.0,1008547.0,274.447189
TSLA,2025-05-07 00:00:00-04,276.88,277.92,271.0,276.22,71882408.0,953496.0,274.671214
TSLA,2025-05-08 00:00:00-04,279.63,289.8,279.41,284.82,97539448.0,1269219.0,285.627456
TSLA,2025-05-09 00:00:00-04,290.21,307.04,290.0,298.26,132387835.0,1815734.0,299.712436
TSLA,2025-05-12 00:00:00-04,321.99,322.21,311.5,318.38,112826661.0,1726223.0,317.361892
TSLA,2025-05-13 00:00:00-04,320.0,337.5894,316.8,334.07,136992574.0,1953281.0,327.941951
TSLA,2025-05-14 00:00:00-04,342.5,350.0,337.0,347.68,136997264.0,2035914.0,344.733807
TSLA,2025-05-15 00:00:00-04,340.34,346.1393,334.7153,342.82,97882596.0,1497945.0,340.835245
TSLA,2025-05-16 00:00:00-04,346.24,351.62,342.33,349.98,95895665.0,1379605.0,347.526299
TSLA,2025-05-19 00:00:00-04,336.3,343.0,333.37,342.09,88869853.0,1323410.0,339.574317
TSLA,2025-05-20 00:00:00-04,347.87,354.9899,341.63,343.82,131715548.0,1692674.0,347.943686
TSLA,2025-05-21 00:00:00-04,344.43,347.35,332.2,334.62,102354844.0,1385245.0,340.869034
TSLA,2025-05-22 00:00:00-04,331.9,347.27,331.39,341.04,97113416.0,1293481.0,341.760344
TSLA,2025-05-23 00:00:00-04,337.92,343.18,333.21,339.34,84654818.0,1221900.0,338.525412
TSLA,2025-05-27 00:00:00-04,347.35,363.79,347.32,362.89,120146414.0,1708939.0,358.036115
TSLA,2025-05-28 00:00:00-04,364.84,365.0,355.91,356.9,91404309.0,1308569.0,360.956836
TSLA,2025-05-29 00:00:00-04,365.29,367.71,356.0,358.43,88545666.0,1237482.0,361.484972
TSLA,2025-05-30 00:00:00-04,355.52,363.68,345.29,346.46,123474938.0,1543177.0,352.889665
TSLA,2025-06-02 00:00:00-04,343.5,348.02,333.33,342.69,81873829.0,1275945.0,339.491017
TSLA,2025-06-03 00:00:00-04,346.595,355.4,343.04,344.27,99324544.0,1314170.0,348.676616
TSLA,2025-06-04 00:00:00-04,345.095,345.6,327.3308,332.05,98912075.0,1543538.0,333.615394
TSLA,2025-06-05 00:00:00-04,322.49,324.5499,273.21,284.7,292818655.0,4540980.0,299.470414
TSLA,2025-06-06 00:00:00-04,298.83,305.5,291.14,295.14,164747685.0,2633849.0,298.669856
TSLA,2025-06-09 00:00:00-04,285.955,309.83,281.85,308.58,140908876.0,2186548.0,297.646676
TSLA,2025-06-10 00:00:00-04,314.94,327.83,310.667,326.09,151256520.0,1909827.0,319.476398
TSLA,2025-06-11 00:00:00-04,334.395,335.5,322.5,326.43,122611360.0,1695777.0,329.377479
TSLA,2025-06-12 00:00:00-04,323.075,332.56,316.86,319.11,105127536.0,1355009.0,324.246348
TSLA,2025-06-13 00:00:00-04,313.97,332.99,313.3,325.31,128909461.0,1640930.0,324.000041
TSLA,2025-06-16 00:00:00-04,331.29,332.05,326.41,329.13,83925858.0,1124313.0,329.42715
TSLA,2025-06-17 00:00:00-04,326.09,327.26,314.74,316.35,88282669.0,1298505.0,319.77394
TSLA,2025-06-18 00:00:00-04,317.31,329.32,315.45,322.05,95137686.0,1183020.0,323.384771
TSLA,2025-06-20 00:00:00-04,327.95,332.36,317.78,322.16,108688008.0,1326276.0,322.89186
TSLA,2025-06-23 00:00:00-04,327.54,357.54,327.48,348.68,190716815.0,2774862.0,348.316246
TSLA,2025-06-24 00:00:00-04,356.17,356.26,340.44,340.47,114736245.0,1710731.0,344.164906
TSLA,2025-06-25 00:00:00-04,342.7,343.0,320.4,327.55,119845050.0,1869762.0,327.125101
TSLA,2025-06-26 00:00:00-04,324.61,331.05,323.61,325.78,80440907.0,1163816.0,327.447244
TSLA,2025-06-27 00:00:00-04,324.51,329.3393,317.495,323.63,89067049.0,1196427.0,323.625908
TSLA,2025-06-30 00:00:00-04,319.9,325.5799,316.6,317.66,76695081.0,1209126.0,319.866679
TSLA,2025-07-01 00:00:00-04,298.46,305.89,293.21,300.71,145085665.0,2355569.0,300.912004
TSLA,2025-07-02 00:00:00-04,312.63,316.832,303.82,315.65,119483730.0,1697962.0,312.639795
TSLA,2025-07-03 00:00:00-04,317.99,318.45,312.76,315.35,58040839.0,839203.0,316.040871
TSLA,2025-07-07 00:00:00-04,291.37,296.15,288.7701,293.94,131177949.0,2299838.0,292.747942
TSLA,2025-07-08 00:00:00-04,297.0,304.0499,294.35,297.81,103246742.0,1414013.0,299.823059
TSLA,2025-07-09 00:00:00-04,297.55,300.15,293.55,295.88,75586771.0,1074609.0,296.214151
TSLA,2025-07-10 00:00:00-04,300.05,310.48,300.0,309.87,104364578.0,1434228.0,306.01865
TSLA,2025-07-11 00:00:00-04,307.89,314.09,305.65,313.51,79236442.0,1044742.0,310.385431
TSLA,2025-07-14 00:00:00-04,317.73,322.5986,312.67,316.9,78043430.0,1125530.0,315.84568
TSLA,2025-07-15 00:00:00-04,319.675,321.2,310.5,310.78,77556346.0,1102104.0,314.753026
TSLA,2025-07-16 00:00:00-04,312.8,323.5,312.62,321.67,97274906.0,1362313.0,319.180582
TSLA,2025-07-17 00:00:00-04,323.15,324.34,317.0601,319.41,73922340.0,1037658.0,320.856162
TSLA,2025-07-18 00:00:00-04,321.66,330.9,321.42,329.65,94254413.0,1230236.0,327.745378
TSLA,2025-07-21 00:00:00-04,334.4,338.0,326.88,328.49,75768797.0,1057852.0,329.925105
TSLA,2025-07-22 00:00:00-04,329.74,335.4098,321.55,332.11,77371071.0,1070116.0,330.561315
TSLA,2025-07-23 00:00:00-04,330.9,336.2,328.67,332.56,92582506.0,1324357.0,332.62768
TSLA,2025-07-24 00:00:00-04,310.0,310.15,300.41,305.3,156966023.0,2497470.0,304.351607
TSLA,2025-07-25 00:00:00-04,308.74,323.63,308.01,316.06,148227027.0,1813426.0,316.406141
TSLA,2025-07-28 00:00:00-04,318.45,330.49,315.69,325.59,112673755.0,1428358.0,325.619569
TSLA,2025-07-29 00:00:00-04,325.55,326.25,318.25,321.2,87358861.0,1082330.0,321.207784
TSLA,2025-07-30 00:00:00-04,322.18,324.4499,311.6164,319.04,83930961.0,1088663.0,318.345738
TSLA,2025-07-31 00:00:00-04,319.605,321.37,306.1,308.27,85270919.0,1254904.0,312.435234
TSLA,2025-08-01 00:00:00-04,306.205,309.31,297.82,302.63,89121446.0,1324801.0,303.906434
TSLA,2025-08-04 00:00:00-04,309.08,312.1186,303.0001,309.26,78683905.0,1122414.0,308.123369
TSLA,2025-08-05 00:00:00-04,308.95,312.4499,305.5,308.72,57961278.0,791172.0,308.505319
